[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)

[DTPO] it=129/150 step=1289871 J_new=0.0024 kept mode=leaf gate=accept cand=42.50% leaves=16 survival=42.50% best=42.50% std=38.1%
[DTPO] it=130/150 step=1299870 J_new=0.0010 kept mode=leaf gate=revert(1) cand=27.72% leaves=16 survival=42.50% best=42.50% std=38.1%
[DTPO] it=131/150 step=1309869 J_new=-0.0188 revert mode=full gate=hold cand=42.50% leaves=16 survival=42.50% best=42.50% std=38.1%
[DTPO] it=132/150 step=1319868 J_new=0.0014 kept mode=leaf gate=revert(2) cand=11.14% leaves=16 survival=42.50% best=42.50% std=38.1%
[DTPO] it=133/150 step=1329867 J_new=0.0019 kept mode=leaf gate=accept cand=44.06% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=134/150 step=1339866 J_new=0.0011 kept mode=leaf gate=revert(1) cand=24.48% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=135/150 step=1349865 J_new=0.0012 kept mode=leaf gate=revert(2) cand=30.26% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=136/150 step=1359864 J_new=0.0034 kept mode=full gate=revert(3) cand=28.36% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=137/150 step=1369863 J_new=0.0012 kept mode=leaf gate=revert(4) cand=31.84% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=138/150 step=1379862 J_new=0.0013 kept mode=leaf gate=revert(5) cand=24.66% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=139/150 step=1389861 J_new=0.0011 kept mode=leaf gate=revert(6) cand=27.69% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=140/150 step=1399860 J_new=0.0019 kept mode=leaf gate=revert(7) cand=27.49% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=141/150 step=1409859 J_new=0.0006 kept mode=full gate=revert(8) cand=32.96% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=142/150 step=1419858 J_new=0.0024 kept mode=leaf gate=revert(9) cand=8.11% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=143/150 step=1429857 J_new=0.0020 kept mode=leaf gate=revert(10) cand=41.47% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=144/150 step=1439856 J_new=0.0008 kept mode=leaf gate=revert(11) cand=35.08% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=145/150 step=1449855 J_new=0.0014 kept mode=leaf gate=revert(12) cand=30.26% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=146/150 step=1459854 J_new=0.0036 kept mode=full gate=revert(13) cand=41.95% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=147/150 step=1469853 J_new=0.0014 kept mode=leaf gate=revert(14) cand=27.49% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=148/150 step=1479852 J_new=0.0013 kept mode=leaf gate=revert(15) cand=26.71% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=149/150 step=1489851 J_new=0.0012 kept mode=leaf gate=accept cand=44.06% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] it=150/150 step=1499850 J_new=0.0012 kept mode=leaf gate=revert(1) cand=41.47% leaves=16 survival=44.06% best=44.06% std=38.5%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['44.1%', '44.1%', '42.5%', '42.0%', '41.5%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
