[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[HYBRID] warm-start from /rds/general/user/ssl125/home/RL2Grid_v2/checkpoint/final_PPO_bus36-M_T_100_0__I__1784927195_14574.tar: {'mode': 'soft', 'n_samples': 20000, 'n_actions': 50, 'n_leaves': 8, 'max_depth': 4, 'fidelity': 0.9864, 'weighted_fidelity': 0.9990216989415753, 'curated': False, 'dagger_rounds': 0}
[A5] bus36-M has stochastic exogenous events -> gate evaluation is NOT a deterministic function of the tree; disabling the cached-incumbent shortcut and re-evaluating each time.
[DTPO] it=67/150 step=669933 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=68/150 step=679932 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=69/150 step=689931 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=70/150 step=699930 J_new=-0.0002 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=71/150 step=709929 J_new=0.0002 kept mode=full gate=revert(1) cand=24.24% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=72/150 step=719928 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=73/150 step=729927 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=74/150 step=739926 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=75/150 step=749925 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=76/150 step=759924 J_new=0.0001 kept mode=full gate=revert(1) cand=24.91% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=77/150 step=769923 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=78/150 step=779922 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=79/150 step=789921 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=80/150 step=799920 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=81/150 step=809919 J_new=0.0001 kept mode=full gate=revert(1) cand=27.88% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=82/150 step=819918 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=83/150 step=829917 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=84/150 step=839916 J_new=-0.0002 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=85/150 step=849915 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=86/150 step=859914 J_new=0.0001 kept mode=full gate=revert(1) cand=25.45% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=87/150 step=869913 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=88/150 step=879912 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=89/150 step=889911 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=90/150 step=899910 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=91/150 step=909909 J_new=-0.0001 revert mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=92/150 step=919908 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=93/150 step=929907 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=94/150 step=939906 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=95/150 step=949905 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=96/150 step=959904 J_new=0.0002 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=97/150 step=969903 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=98/150 step=979902 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=99/150 step=989901 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=100/150 step=999900 J_new=-0.0002 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=101/150 step=1009899 J_new=0.0003 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=102/150 step=1019898 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=103/150 step=1029897 J_new=0.0001 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=104/150 step=1039896 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=105/150 step=1049895 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=106/150 step=1059894 J_new=0.0001 kept mode=full gate=revert(1) cand=23.96% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=107/150 step=1069893 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=108/150 step=1079892 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=109/150 step=1089891 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=110/150 step=1099890 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=111/150 step=1109889 J_new=0.0003 kept mode=full gate=revert(1) cand=23.33% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=112/150 step=1119888 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=113/150 step=1129887 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=114/150 step=1139886 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=115/150 step=1149885 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=116/150 step=1159884 J_new=0.0001 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=117/150 step=1169883 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=118/150 step=1179882 J_new=-0.0002 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=119/150 step=1189881 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=120/150 step=1199880 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=121/150 step=1209879 J_new=0.0004 kept mode=full gate=revert(1) cand=23.03% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=122/150 step=1219878 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=123/150 step=1229877 J_new=0.0003 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=124/150 step=1239876 J_new=0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=125/150 step=1249875 J_new=0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=126/150 step=1259874 J_new=0.0004 kept mode=full gate=revert(1) cand=20.51% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=127/150 step=1269873 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=128/150 step=1279872 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=129/150 step=1289871 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=130/150 step=1299870 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=131/150 step=1309869 J_new=0.0003 kept mode=full gate=revert(1) cand=19.11% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=132/150 step=1319868 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=133/150 step=1329867 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=134/150 step=1339866 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=135/150 step=1349865 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=136/150 step=1359864 J_new=0.0002 kept mode=full gate=revert(1) cand=24.37% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=137/150 step=1369863 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=138/150 step=1379862 J_new=-0.0002 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=139/150 step=1389861 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=140/150 step=1399860 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=141/150 step=1409859 J_new=0.0003 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=142/150 step=1419858 J_new=0.0001 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=143/150 step=1429857 J_new=0.0001 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=144/150 step=1439856 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=145/150 step=1449855 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=146/150 step=1459854 J_new=0.0007 kept mode=full gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=147/150 step=1469853 J_new=0.0009 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=148/150 step=1479852 J_new=0.0007 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=149/150 step=1489851 J_new=0.0006 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=150/150 step=1499850 J_new=0.0005 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['28.2%', '28.2%', '28.2%', '28.2%', '28.2%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
